,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,,0.0,0.0,0.0008313471711767749,0.0026169385584245653,0.003027278053861678,0.0005729442533485294,0.0033229739421467845,0.0,0.0027300134536634227,0.0,0.0,0.0014419236714073797,0.011261124901616517,0.0,0.0,0.0,0.003778849279445227,0.000902582750280028,0.0,0.0,0.0002491066212181493,0.0004254015840588567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050838192419825075,0.0,0.0,0.0,0.0015531854268745775,0.0,0.0,0.015001079214331966,0.0,0.008886832301084455
1,0.0,,0.04987527448800522,5.956292723991351e-06,0.00035946798737867956,0.13315615043468515,0.06785272009672035,0.24830966035277513,0.0,1.106590484059564e-05,0.07450994445439885,0.0004136530578988932,0.12975172314806435,0.23424702290420343,0.0,0.16294374218053606,0.0,0.24099821607411118,0.14819920274636317,0.12330830634926283,0.030326057627093922,0.015822244563104035,0.013946708373777988,0.0,0.09869793078967219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08570875058994709,0.0,0.1355949888808457,0.0,0.0,0.0,0.15910499613562798,0.1957409952740487
2,0.0,0.002020177661636136,,0.042102802092667445,0.00014337105983471706,0.16326426885084258,0.48846890116131053,0.0019225683446600448,0.0,0.5431682140805396,0.08676227686404792,0.06745760995293253,0.1306285023220288,0.0,0.11084183017905644,0.162375391659382,0.0,0.053185242353572804,0.17019661291866836,0.09939431915557732,0.04449431283456832,0.025510807513702695,0.0015035601442126426,0.113392833068191,0.0,0.11341194555126312,0.047890512544868175,0.11255956993218964,0.0012195677802511323,0.0,0.0,0.1048943984735014,0.567486411986831,0.0,0.12413947328104691,0.13426238336208499,0.1586849935006443,0.12642078334350415,0.05235936674562465,0.0
3,2.6429193425492543,0.9287284312749385,0.36624689467480814,,1.5655269456036753,0.9239546188778154,0.5498700464216113,1.505618047201518,0.0,3.4522448807440056,0.47714015341545135,0.0,0.8979342021567728,0.0,1.2769619586678953,0.0,2.7455679579776757,0.0,0.6296630542178516,0.0,0.18353471976800767,0.21881390419525473,0.06921310182297002,0.0,1.8448869989882777,0.0,0.20425562377354994,0.0,0.0,0.0,0.0,1.0883704178708526,0.7277052735664171,0.0,0.946265096865464,1.2383556467836974,0.41959107832417547,2.5255882169381514,1.6942090898303073,1.4912166358208772
4,0.0026169385584245653,0.00035946798737867956,0.00014337105983471706,0.0435809943129701,,0.0,0.0006446179598881276,0.002147805478328244,0.0,0.10108419995574694,0.0,0.0006099777573767259,0.001306771676777754,0.0,0.0,0.00027307557573433885,0.0,0.0,0.0009302837365396446,0.0,0.00048159707476588614,0.002353583386704452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020903939725491243,0.0,0.0013734032341430997,0.0,0.0,0.002515859872035041,0.0,0.0
5,0.003027278053861678,0.1331597789262682,0.22816064737613848,0.0,0.0,,0.23836327759891993,0.0,0.0,0.0,0.26814462529170235,0.22597546755739767,0.5318237763652611,0.23635211378192544,0.4240680749872788,0.6309926662302648,0.0,0.37288128288779043,0.5536126412417917,0.49394034660274294,0.0975525897502763,0.03612571643015848,0.00015099048926757935,0.4634560282124752,0.0,0.46377546800474206,0.07032464991521711,0.4602166523919566,0.0,0.0,0.0030775000551523306,0.34816516609748527,0.313883339842924,0.0,0.564697247049451,0.41465638526812193,0.24944023664671017,0.8237653547254951,0.15829602899080333,0.19764289868122387
6,0.0005729442533485294,0.06785446239190733,0.18587259454578434,0.056795836957106334,0.0006446179598881276,0.23836327759891993,,0.0005012540366276061,0.0,0.0821991535906302,0.16208326298301667,0.0007948949259823422,0.24656456736076174,0.08673063968148363,0.17393413290557092,0.2287700171486799,0.0,0.07199793623806672,0.20272082804051916,0.22644164164019898,0.07909831706913402,0.00047716359336332886,0.0014692856851026303,0.1744657106882754,0.009937687390067701,0.17451095932476285,0.05619919751704692,0.17250092292546865,0.0,0.002466326733872872,0.0,0.15512814837767253,0.5468717336120651,0.0,0.25312745122602254,0.17283051167975477,0.10297946655977726,0.20816877295725172,0.16260136037686168,0.08421282537305283
7,0.0033229739421467845,0.24831582116365036,0.0019225683446600448,0.0006884715683530918,0.002147805478328244,0.0,0.0005012540366276061,,0.0,0.0016235757211187488,0.0,0.0007085092678737566,0.0017824087326577737,0.0,0.0,0.0027393140215134933,0.0,0.005163972286374134,0.003982125625696141,0.0,0.0,0.0015551337575528733,0.013953766275502554,0.0,0.0,0.0,0.005488077331068521,0.0,0.0051534767728756,0.0,0.0,0.003469338548503764,0.0,0.0,0.0011192392394004421,0.0,0.0,0.0031616777363297245,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0027300134536634227,1.106590484059564e-05,0.05450384908107068,0.25159175252842625,0.10108419995574694,0.0,0.0821991535906302,0.0016235757211187488,0.0,,0.0,0.0,0.02356090640192864,0.0,0.00422517521163556,0.01755980616609952,0.0,0.0,0.016590051105575387,0.0,0.0,0.012915624371572837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02218070266244177,0.10717224474778687,0.0,0.0010429406424214231,0.0,0.0,0.0026201943467893192,0.2409859943977591,0.0
10,0.0,0.0745118697578745,0.13076758293654273,0.0,0.0,0.26814462529170235,0.16208326298301667,0.0,0.0,0.0,,0.012992961191829903,0.27642487643702846,0.09792332381219256,0.18945198202983624,0.2379131099319414,0.0,0.07954558496658264,0.22267567266503965,0.46148009273635276,0.13516810788447006,0.0,0.0016435123879909163,0.1968428566413518,0.0,0.19690045884446108,0.05833537360565016,0.1980215460495819,0.0,0.0,0.0,0.17442474584421644,0.19389437798397235,0.0,0.2675930400645495,0.1867916860066137,0.10103803401810824,0.2582081262619542,0.08177829694263032,0.09048262476854421
11,0.0,0.0004136530578988932,0.06745760995293253,0.0,0.0006099777573767259,0.22597546755739767,0.0007948949259823422,0.0007085092678737566,0.0,0.0,0.012992961191829903,,0.025712119838830615,0.0,0.00256287996185481,0.18529703203888076,0.0,0.2778386432358999,0.16144320098994427,0.0,0.0,0.039351751277069844,0.0017953997950580333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001040497115645205,0.0,0.0,0.0024755182756575956,0.08669441877819083,0.0,0.0,0.0
12,0.0014419236714073797,0.1297552482464242,0.19126665488738967,0.0005419832297131583,0.001306771676777754,0.5318237763652611,0.24656456736076174,0.0017824087326577737,0.0,0.02356090640192864,0.27642487643702846,0.025712119838830615,,0.2223107271541447,0.4068199956468113,0.4462055066192757,0.0,0.1465846965773277,0.6172677501229187,0.4827823191847612,0.09693612348051683,0.0005849882886426494,0.0022405211553960863,0.4434345244999315,0.0,0.443726951869965,0.06984612062880442,0.4309584197986319,0.0,0.0,0.0,0.3367431506712202,0.3216618819383694,0.0,0.9256797485522379,0.5319265354159999,0.18012817504393305,0.7715378331552915,0.15350796240651463,0.1873366969997297
13,0.011261124901616517,0.234253975585987,0.05626254863865874,0.0,0.0,0.23635211378192544,0.08673063968148363,0.0,0.0,0.0,0.09792332381219256,0.0,0.2223107271541447,,0.0,0.15713146747981305,0.0,0.2975234034141451,0.13757795312060608,0.20404308039547606,0.033595923086058396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011988913477859183,0.0,0.11821140753585287,0.0,0.2400330164447292,0.0,0.0,0.0,0.3250580390992019,0.5371614301191766
14,0.0,0.0,0.11084183017905644,0.0,0.0,0.4240680749872788,0.17393413290557092,0.0,0.0,0.00422517521163556,0.18945198202983624,0.00256287996185481,0.4068199956468113,0.0,,0.310193268495635,0.0,0.0,0.2612439121359706,0.3798919772470348,0.0673747523689047,0.0,1.8160309565176924e-05,0.7816431452543359,0.0,0.7731083167879991,0.07541833020589443,0.7439384355892895,0.0032115258092933526,0.005034436947173373,0.005297282383777073,0.5394533578231624,0.23388177940280316,0.0,0.43594182466542963,0.6429772054852866,0.16361164119353164,2.5896117491302073,0.0,0.0
15,0.0,0.1629468182467426,0.22133679102820883,0.0,0.00027307557573433885,0.6309926662302648,0.2287700171486799,0.0027393140215134933,0.0,0.017556915822811776,0.2379131099319414,0.18529703203888076,0.4462008505870725,0.15713146747981305,0.310193268495635,,0.0,0.5058151010148031,0.7021988859299649,0.371728180263247,0.0919205780115384,0.07343996871333594,0.002011869321550538,0.3175360248377336,0.1033476303191016,0.31484379094264475,0.06609704754969338,0.31113005268533556,0.0981476792427105,0.006543649493115727,0.002156616807383417,0.3854488642868206,0.2629004354829088,0.0025778479715107936,0.40803311558113964,0.2938206324520477,0.20550479474537975,0.440750619664726,0.11932876315313738,0.1388142456095843
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.003778849279445227,0.24100307102478336,0.10842434386024213,0.0,0.0,0.37288128288779043,0.07199793623806672,0.005163972286374134,0.0,0.0,0.07954558496658264,0.2778386432358999,0.1465846965773277,0.2975234034141451,0.0,0.5058151010148031,0.0,,0.45254512469270514,0.1377360740333468,0.03321134787308012,0.08221932078712779,0.00017137113199903583,0.0,0.1458554826410529,0.007405744074744299,0.0,0.0,0.15930173224117095,0.0,0.0038574272757438337,0.1143485050026025,0.09243206237858359,0.004817276926023938,0.15324660966981132,0.0,0.07525835082804536,0.0,0.18396860788165137,0.2386785827556522
18,0.000902582750280028,0.1482019649919649,0.22770385251713543,0.0004425779048553025,0.0009302837365396446,0.5536126412417917,0.20272082804051916,0.003982125625696141,0.0,0.016587440387682305,0.22267567266503965,0.16144320098994427,0.6172570046575907,0.13757795312060608,0.2612439121359706,0.7021988859299649,0.0,0.45254512469270514,,0.33529558387560393,0.08948072524438877,0.0740954599505309,0.002363242591930972,0.27587156956320663,0.07373896819194188,0.28556457344992314,0.06374730274511765,0.27099093990437284,0.08750835389863068,0.0,0.003154625963228891,0.34163457603016173,0.2505354963033481,0.0022557240242913903,0.5713858583710948,0.33356099866314054,0.22906858329696317,0.3792828017157685,0.10770386293883788,0.12332919122030209
19,0.0,0.12331163728557237,0.15557202119397998,0.0,0.0,0.49394034660274294,0.22644164164019898,0.0,0.0,0.0,0.46148009273635276,0.0,0.4827823191847612,0.20404308039547606,0.3798919772470348,0.371728180263247,0.0,0.1377360740333468,0.33529558387560393,,0.1599062466248946,0.0008042774742024567,0.0,0.4115203544724453,0.0,0.4077054329701012,0.06939258137551102,0.4008271893544327,0.002145643693107932,0.002718058098491855,0.0027928762261259996,0.3184327291870347,0.29409369874424124,0.0,0.5096573962112052,0.3666226412627009,0.1375268773249397,0.6566664087286234,0.14457056441099272,0.17419479154012743
20,0.0,0.030326809015853662,0.06798905623554409,0.0,0.00048159707476588614,0.0975525897502763,0.07909831706913402,0.0,0.0,0.0,0.13516810788447006,0.0,0.09693612348051683,0.033595923086058396,0.0673747523689047,0.0919205780115384,0.0,0.03321134787308012,0.08948072524438877,0.1599062466248946,,0.003918015294555226,0.0006340294116572433,0.06831792653939561,0.0,0.06832050631563578,0.03758855841472952,0.06802526616033701,0.0009028845750222287,0.0004623126871122312,0.00046442886135105257,0.06562768163959533,0.08600950468220216,0.0,0.09797972790208029,0.06657237137359537,0.056458395556915564,0.07225915976002963,0.03377217827706153,0.03267408960801307
21,0.0002491066212181493,0.015822244563104035,0.025510807513702695,0.010801879456654907,0.002353583386704452,0.03612571643015848,0.00047716359336332886,0.0015551337575528733,0.0,0.012915624371572837,0.0,0.039351751277069844,0.0005849882886426494,0.0,0.0,0.07343996871333594,0.0,0.08221932078712779,0.0740954599505309,0.0008042774742024567,0.003918015294555226,,0.007648971128488607,0.0,0.021092934030569777,0.0019010929400892032,4.521862754230429e-06,8.316333361886077e-06,0.026455654936342735,0.0,0.0008630780600162906,0.024988992351722902,0.0003282962589304807,0.0006122660607126272,0.0005912990770422861,0.03796158748147354,0.06026840814079151,0.0002481575639853748,0.0023930761411931145,0.0
22,0.0004254015840588567,0.013946708373777988,0.0015035601442126426,0.0,0.0,0.00015099048926757935,0.0014692856851026303,0.01395347218354959,0.0,0.0,0.0016435123879909163,0.0017953997950580333,0.0022405211553960863,0.0,1.8160309565176924e-05,0.002011869321550538,0.0,0.00017137113199903583,0.002363242591930972,0.0,0.0006340294116572433,0.007648971128488607,,0.0,0.0,0.0,0.0,0.0,0.00017461213920766735,0.0,0.0,0.00017102898044017253,0.001360837317384026,0.00017840148757594494,0.0005064968388523751,0.00036470629241623447,0.0003290694085878678,0.00023557428228563031,0.0008326481626842093,0.0
23,0.0,0.0,0.113392833068191,0.0,0.0,0.4634560282124752,0.1744657106882754,0.0,0.0,0.0,0.1968428566413518,0.0,0.4434345244999315,0.0,0.7816431452543359,0.3175360248377336,0.0,0.0,0.27587156956320663,0.4115203544724453,0.06831792653939561,0.0,0.0,,0.0,0.9169982882873061,0.07658262991211681,0.8755362145064759,0.0036606785197054203,0.005917342127161216,0.006283819165648455,0.5594688336141116,0.23732438678220433,0.0,0.47825864451305844,0.7324056496978352,0.1692313883299799,5.4587227414330215,0.0,0.0
24,0.0,0.09869793078967219,0.0,0.0,0.0,0.0,0.009937687390067701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033476303191016,0.0,0.1458554826410529,0.07373896819194188,0.0,0.0,0.021092934030569777,0.0,0.0,,0.0,0.0,0.0020678157712094216,0.035295722066431987,0.0,0.0,0.021736049508432494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.11341194555126312,0.0,0.0,0.46377546800474206,0.17451095932476285,0.0,0.0,0.0,0.19690045884446108,0.0,0.443726951869965,0.0,0.7731083167879991,0.31484379094264475,0.0,0.007405744074744299,0.28556457344992314,0.4077054329701012,0.06832050631563578,0.0019010929400892032,0.0,0.9169982882873061,0.0,,0.07603072397686933,0.8652018269349463,0.003632551111659317,0.0,0.0,0.5600653322488709,0.2374081224807777,0.0,0.47859882324824454,0.7332037345374979,0.16927396226415095,5.503369757246614,0.0,0.0
26,0.0,0.0,0.047890512544868175,0.0,0.0,0.07032464991521711,0.05619919751704692,0.0,0.0,0.0,0.05833537360565016,0.0,0.06984612062880442,0.0,0.07541833020589443,0.06609704754969338,0.0,0.0,0.06374730274511765,0.06939258137551102,0.03758855841472952,4.521862754230429e-06,0.0,0.07658262991211681,0.0,0.07603072397686933,,0.07733752031333888,0.001475791909087816,0.0005180522315369693,0.001570105907489541,0.07370256593418859,0.06144127072715146,0.0,0.07065648839571263,0.07447443405699188,0.05565178040973704,0.08166427814091137,0.0,0.0
27,0.0,0.0,0.11255956993218964,0.0,0.0,0.4602166523919566,0.17250092292546865,0.0,0.0,0.0,0.1980215460495819,0.0,0.4309584197986319,0.0,0.7439384355892895,0.31113005268533556,0.0,0.0,0.27099093990437284,0.4008271893544327,0.06802526616033701,8.316333361886077e-06,0.0,0.8755362145064759,0.0020678157712094216,0.8652018269349463,0.07733752031333888,,0.012278423166654642,0.0056013692235879885,0.01807366973623901,0.5542314423967878,0.23370344436664334,0.0,0.4637780252985873,0.6989836199087501,0.16738210236601253,4.365438659240714,0.0,0.0
28,0.0,0.0,0.0012195677802511323,0.0,0.0,0.0,0.0,0.0051534767728756,0.0,0.0,0.0,0.0,0.0,0.0,0.0032115258092933526,0.0981476792427105,0.0,0.15930173224117095,0.08750835389863068,0.002145643693107932,0.0009028845750222287,0.026455654936342735,0.00017461213920766735,0.0036606785197054203,0.035295722066431987,0.003632551111659317,0.001475791909087816,0.012278423166654642,,0.0068371198632576026,0.022413124919261077,0.20255663430420712,0.0,0.009067599690179215,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.002466326733872872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005034436947173373,0.006543649493115727,0.0,0.0,0.0,0.002718058098491855,0.0004623126871122312,0.0,0.0,0.005917342127161216,0.0,0.0,0.0005180522315369693,0.0056013692235879885,0.0068371198632576026,,0.04226902473031482,0.003658629538352092,0.0033428804440102317,0.0,0.0,0.0,0.0,0.0,0.0,0.07565127802580582
30,0.050838192419825075,0.0,0.0,0.0,0.0,0.0030775000551523306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011988913477859183,0.005297282383777073,0.002156616807383417,0.0,0.0038574272757438337,0.003154625963228891,0.0027928762261259996,0.00046442886135105257,0.0008630780600162906,0.0,0.006283819165648455,0.0,0.0,0.001570105907489541,0.01807366973623901,0.022413124919261077,0.04226902473031482,,0.014180619819579908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006849567298839993
31,0.0,0.0,0.1048943984735014,0.011210004147127316,0.0,0.34816516609748527,0.15512814837767253,0.003469338548503764,0.0,0.02218070266244177,0.17442474584421644,0.0,0.3367431506712202,0.0,0.5394533578231624,0.3854488642868206,0.0,0.1143485050026025,0.34163457603016173,0.3184327291870347,0.06562768163959533,0.024988992351722902,0.00017102898044017253,0.5594688336141116,0.021736049508432494,0.5600653322488709,0.07370256593418859,0.5542314423967878,0.20255663430420712,0.003658629538352092,0.014180619819579908,,0.20291631282328418,0.004585607001999028,0.356453267106858,0.48080122103891204,0.15483797763817647,1.113968981364979,0.0,0.0
32,0.0,0.08570875058994709,0.20553521229722277,0.06775363117756938,0.00020903939725491243,0.3138800712487437,0.5468630719179935,0.0,0.0,0.10716949236812012,0.19389253628196268,0.001040497115645205,0.32165862505729337,0.1182082288664131,0.2338750958082697,0.2628978376065563,0.0,0.09242963420678864,0.25053309610316826,0.29409067085953877,0.08600876154554649,0.0003282962589304807,0.001360837317384026,0.23732438678220433,0.0,0.2374081224807777,0.06144127072715146,0.23370344436664334,0.0,0.0033428804440102317,0.0,0.20291631282328418,,0.0,0.3329914922384214,0.22835020814036433,0.11691813982675558,0.30258703496508527,0.21547791579960826,0.11213188993246068
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025778479715107936,0.0,0.004817276926023938,0.0022557240242913903,0.0,0.0,0.0006122660607126272,0.00017840148757594494,0.0,0.0,0.0,0.0,0.0,0.009067599690179215,0.0,0.0,0.004585607001999028,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0015531854268745775,0.1355949888808457,0.18502247969533892,0.0005569802853021317,0.0013734032341430997,0.5646902440989285,0.2531250361359405,0.0011192392394004421,0.0,0.0010429406424214231,0.2675903414389059,0.0,0.9256693845698447,0.24002585888437383,0.43594182466542963,0.40802856209636473,0.0,0.15324235980852075,0.5713858583710948,0.5096513113610989,0.09797887200977824,0.0005912990770422861,0.0005064968388523751,0.47825864451305844,0.0,0.47859882324824454,0.07065648839571263,0.4637780252985873,0.0,0.0,0.0,0.356453267106858,0.3329914922384214,0.0,,0.5727593585859989,0.18455875019590523,0.8807308425388888,0.16175006223549912,0.1997598116923668
35,0.0,0.0,0.019663147424955344,0.0,0.0,0.001662611375871656,0.00463107423530154,0.0,0.0,0.0,0.0,0.0024755182756575956,0.06817020235104415,0.0,0.0019945544026309563,0.0024340086435422456,0.0,0.0,0.04818835693986124,0.0,0.0,0.03796158748147354,0.00036470629241623447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003664509281973659,0.0,0.07173617449994887,,0.1745217629686373,0.006639276910435497,0.0,0.0
36,0.0,0.0,0.1586849935006443,0.0,0.0,0.24944023664671017,0.1029807190061999,0.0,0.0,0.0,0.10103803401810824,0.08669441877819083,0.18012817504393305,0.0,0.16361164119353164,0.20550479474537975,0.0,0.07525835082804536,0.22906858329696317,0.1375268773249397,0.056458395556915564,0.06026840814079151,0.0003290694085878678,0.1692313883299799,0.0,0.16927396226415095,0.05565178040973704,0.16738210236601253,0.0,0.0,0.0,0.15483797763817647,0.11691813982675558,0.0,0.18455875019590523,0.40413593690801874,,0.20229944205415554,0.0,0.0
37,0.015001079214331966,0.0,0.0,0.0008208701814477434,0.002515859872035041,0.00707588608302586,0.0005679485005546691,0.0031616777363297245,0.0,0.0026201943467893192,0.011991596110758234,0.0,0.009406409043246976,0.0,0.0,0.0,0.0,0.0,0.005918664229254101,0.003529610289774911,0.0,0.0002481575639853748,0.00023557428228563031,0.0,0.0,0.0,0.0,0.012818534308146376,0.0,0.0,0.0,0.0,0.0,0.0,0.010121412925027794,0.006639276910435497,0.0016036136878748546,,0.0,0.0
38,0.0,0.15910499613562798,0.10846720943650234,0.10464230891801093,0.0,0.1582916198778097,0.162596891402828,0.0,0.0,0.24097904213421772,0.08177616959351831,0.0,0.15350370433261104,0.3250476815808398,0.0,0.11932555123216602,0.0,0.1839633701254175,0.10770099402754683,0.14456658531667396,0.033771394338320604,0.0023930761411931145,0.0008326481626842093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21547791579960826,0.0,0.16175006223549912,0.0,0.0,0.0,,0.25534527859309564
39,0.008886832301084455,0.1957409952740487,0.05372283595182205,0.0,0.0,0.19763728198321992,0.08421071106110214,0.0,0.0,0.0,0.09048025204964404,0.0,0.1873313481784477,0.5371418374630366,0.0,0.13881044416404628,0.0,0.23867156748919685,0.12332585975776125,0.1741898729935324,0.032673278217866905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563808519249875,0.006849567298839993,0.0,0.11213188993246068,0.0,0.1997598116923668,0.0,0.0,0.0,0.25534527859309564,
